"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-24T00:00:00.0000000,2019-11-24T22:08:33.0441514Z,0,2019-11-24T22:08:32.9980000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.1611328125,35.400001525878906,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:09:03.2853511Z,0,2019-11-24T22:09:03.1140000Z,"WeatherStation","32A2FDC7","619E7703DA6B5C98",30.5,1002.1171875,35.700000762939453,5.1999998092651367,46,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:09:33.4215199Z,0,2019-11-24T22:09:33.3500000Z,"WeatherStation","32A2FDC7","73AD2481E0717623",30.5,1002.14111328125,35.5,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:10:03.5527485Z,0,2019-11-24T22:10:03.4700000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.15869140625,35.599998474121094,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:10:33.6751130Z,0,2019-11-24T22:10:33.5870000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.174072265625,35.599998474121094,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:11:03.7885799Z,0,2019-11-24T22:11:03.7150000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.1806640625,35.799999237060547,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:11:34.1252719Z,0,2019-11-24T22:11:33.9330000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.111572265625,35.799999237060547,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:12:04.2619466Z,0,2019-11-24T22:12:04.1540000Z,"WeatherStation","32A2FDC7","3B88987F7AAE18A7",30.399999618530273,1002.16064453125,35.700000762939453,5.1999998092651367,40,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:12:34.6016273Z,0,2019-11-24T22:12:34.4920000Z,"WeatherStation","32A2FDC7","35E9D9436D37DE05",30.399999618530273,1002.099365234375,36.099998474121094,5.1999998092651367,45,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:13:04.6467558Z,0,2019-11-24T22:13:04.6070000Z,"WeatherStation","32A2FDC7","DDB605CE74B5FE55",30.399999618530273,1002.111572265625,36,5.1999998092651367,39,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:13:34.8753460Z,0,2019-11-24T22:13:34.8330000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.14697265625,35.700000762939453,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:14:05.0922751Z,0,2019-11-24T22:14:05.0630000Z,"WeatherStation","32A2FDC7","73AD2481E0717623",30.5,1002.08837890625,35.700000762939453,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:14:35.2199301Z,0,2019-11-24T22:14:35.1860000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.07666015625,35.900001525878906,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:15:05.3509191Z,0,2019-11-24T22:15:05.3060000Z,"WeatherStation","32A2FDC7","35E9D9436D37DE05",30.399999618530273,1002.04541015625,35.799999237060547,5.1999998092651367,45,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:15:35.4773434Z,0,2019-11-24T22:15:35.4310000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.0966796875,35.900001525878906,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:16:05.6097627Z,0,2019-11-24T22:16:05.5490000Z,"WeatherStation","32A2FDC7","FB416064ABC6D1B6",30.299999237060547,1002.0625,36.099998474121094,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:16:35.7438481Z,0,2019-11-24T22:16:35.6750000Z,"WeatherStation","32A2FDC7","F0BBC10ED8931217",30.299999237060547,1002.124755859375,36,5.1999998092651367,40,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:17:05.8728783Z,0,2019-11-24T22:17:05.7960000Z,"WeatherStation","32A2FDC7","130993B8AD89B039",30.399999618530273,1002.127685546875,36.200000762939453,5.1999998092651367,44,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:17:36.0950976Z,0,2019-11-24T22:17:36.0290000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.13916015625,36,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:18:06.3235038Z,0,2019-11-24T22:18:06.1860000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.145263671875,36,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:18:36.4499727Z,0,2019-11-24T22:18:36.3590000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.1318359375,36,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:19:06.5833026Z,0,2019-11-24T22:19:06.4880000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.215087890625,36.099998474121094,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:19:36.7043406Z,0,2019-11-24T22:19:36.6060000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.177978515625,36,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:20:06.8449890Z,0,2019-11-24T22:20:06.7680000Z,"WeatherStation","32A2FDC7","DDB605CE74B5FE55",30.399999618530273,1002.141357421875,35.900001525878906,5.1999998092651367,39,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:20:36.9790778Z,0,2019-11-24T22:20:36.9530000Z,"WeatherStation","32A2FDC7","47AD300FD7232A0C",30.5,1002.219482421875,36.099998474121094,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:21:07.1292095Z,0,2019-11-24T22:21:07.0840000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.234375,36,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:21:37.2555701Z,0,2019-11-24T22:21:37.1970000Z,"WeatherStation","32A2FDC7","18F69B0371FC7439",30.299999237060547,1002.197021484375,36.099998474121094,5.1999998092651367,38,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:22:07.3958939Z,0,2019-11-24T22:22:07.3320000Z,"WeatherStation","32A2FDC7","3B88987F7AAE18A7",30.399999618530273,1002.212646484375,36.200000762939453,5.1999998092651367,40,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:22:37.5253015Z,0,2019-11-24T22:22:37.4530000Z,"WeatherStation","32A2FDC7","217DF79AF0D232A9",30.5,1002.17724609375,35.900001525878906,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:23:07.6535431Z,0,2019-11-24T22:23:07.5610000Z,"WeatherStation","32A2FDC7","130993B8AD89B039",30.399999618530273,1002.17333984375,35.799999237060547,5.1999998092651367,44,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:23:37.9954538Z,0,2019-11-24T22:23:37.8950000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.220703125,35.900001525878906,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:24:08.2276981Z,0,2019-11-24T22:24:08.1210000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.23046875,35.900001525878906,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:24:38.3733201Z,0,2019-11-24T22:24:38.3420000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.22265625,35.900001525878906,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:25:08.5064218Z,0,2019-11-24T22:25:08.4620000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.211181640625,36,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:25:38.7182821Z,0,2019-11-24T22:25:38.5920000Z,"WeatherStation","32A2FDC7","35E9D9436D37DE05",30.399999618530273,1002.16552734375,35.900001525878906,5.1999998092651367,45,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:26:08.7475181Z,0,2019-11-24T22:26:08.7160000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.273681640625,35.900001525878906,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:26:38.9087163Z,0,2019-11-24T22:26:38.8330000Z,"WeatherStation","32A2FDC7","73AD2481E0717623",30.5,1002.22998046875,35.599998474121094,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:27:09.0434795Z,0,2019-11-24T22:27:08.9610000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.21728515625,36,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:27:39.1831482Z,0,2019-11-24T22:27:39.0760000Z,"WeatherStation","32A2FDC7","50CEF6506A788A4D",30.5,1002.191162109375,35.900001525878906,5.1999998092651367,40,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:28:09.4136847Z,0,2019-11-24T22:28:09.3140000Z,"WeatherStation","32A2FDC7","3B88987F7AAE18A7",30.399999618530273,1002.230712890625,36,5.1999998092651367,40,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:28:39.5429463Z,0,2019-11-24T22:28:39.4320000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.199951171875,36,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:29:09.5764487Z,0,2019-11-24T22:29:09.5530000Z,"WeatherStation","32A2FDC7","EC381471820341E4",30.299999237060547,1002.2314453125,36.200000762939453,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:29:39.7188755Z,0,2019-11-24T22:29:39.6720000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.208984375,36.400001525878906,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:30:09.9410407Z,0,2019-11-24T22:30:09.7940000Z,"WeatherStation","32A2FDC7","35E9D9436D37DE05",30.399999618530273,1002.210205078125,36.200000762939453,5.1999998092651367,45,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:30:40.0777242Z,0,2019-11-24T22:30:40.0160000Z,"WeatherStation","32A2FDC7","31339839BBCCEAA9",30.299999237060547,1002.31005859375,36.200000762939453,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:31:10.2072931Z,0,2019-11-24T22:31:10.1470000Z,"WeatherStation","32A2FDC7","31339839BBCCEAA9",30.299999237060547,1002.265625,36.200000762939453,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:31:40.3509357Z,0,2019-11-24T22:31:40.2610000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.255859375,36.099998474121094,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:32:10.4839196Z,0,2019-11-24T22:32:10.3890000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.25390625,36,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:32:40.5366758Z,0,2019-11-24T22:32:40.4980000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.3154296875,36,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:33:10.6657839Z,0,2019-11-24T22:33:10.6280000Z,"WeatherStation","32A2FDC7","97820C14DF8F2A4A",30.399999618530273,1002.23828125,36.099998474121094,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:33:40.7966603Z,0,2019-11-24T22:33:40.7470000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.26416015625,36.200000762939453,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:34:10.9185740Z,0,2019-11-24T22:34:10.8790000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.275146484375,36.200000762939453,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:34:41.0640880Z,0,2019-11-24T22:34:41.0090000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.190673828125,36,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:35:11.2007740Z,0,2019-11-24T22:35:11.1270000Z,"WeatherStation","32A2FDC7","47AD300FD7232A0C",30.5,1002.22705078125,36.099998474121094,5.1999998092651367,43,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:35:41.3370538Z,0,2019-11-24T22:35:41.2430000Z,"WeatherStation","32A2FDC7","3B88987F7AAE18A7",30.399999618530273,1002.253173828125,36,5.1999998092651367,40,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:36:11.4669111Z,0,2019-11-24T22:36:11.3650000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.249267578125,35.900001525878906,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:36:41.5082973Z,0,2019-11-24T22:36:41.4860000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.22705078125,35.900001525878906,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:37:11.7378398Z,0,2019-11-24T22:37:11.6280000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.251220703125,36.099998474121094,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:37:41.8585465Z,0,2019-11-24T22:37:41.7450000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.3173828125,36.200000762939453,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:38:12.0777569Z,0,2019-11-24T22:38:11.9690000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.32373046875,36,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:38:42.2192198Z,0,2019-11-24T22:38:42.0870000Z,"WeatherStation","32A2FDC7","84D00AB597645A2E",30.399999618530273,1002.315185546875,35.900001525878906,5.1999998092651367,42,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:39:12.3457078Z,0,2019-11-24T22:39:12.3210000Z,"WeatherStation","32A2FDC7","3B88987F7AAE18A7",30.399999618530273,1002.3115234375,36,5.1999998092651367,40,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:39:42.5635610Z,0,2019-11-24T22:39:42.4270000Z,"WeatherStation","32A2FDC7","692D5399D9E22508",30.399999618530273,1002.345947265625,35.799999237060547,5.1999998092651367,41,"CWF-MX-001"
2019-11-24T00:00:00.0000000,2019-11-24T22:40:12.5858364Z,0,2019-11-24T22:40:12.5560000Z,"WeatherStation","32A2FDC7","EC381471820341E4",30.299999237060547,1002.344970703125,36.099998474121094,5.1999998092651367,42,"CWF-MX-001"
